,user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province
5299,219316,963880,1208,976,1573.0,11,10,0,7,0,北京市
5300,219316,90865,1553,4509,4365.0,11,10,0,7,0,海南
5301,219316,157754,1553,4509,4365.0,11,10,0,3,2,四川
5302,219316,1013294,1208,422,2276.0,11,10,0,6,1,北京市
5303,219316,349999,1208,422,2276.0,11,10,0,4,2,山东
5304,219316,297144,1553,4509,4365.0,11,10,0,1,1,浙江
5305,219316,641518,898,2718,2946.0,11,10,0,4,2,重庆市
5306,219316,692709,946,4006,1573.0,11,10,0,2,2,上海市
5307,219316,692709,946,4006,1573.0,11,10,3,2,2,重庆市
5308,219316,876353,662,4173,5376.0,6,27,0,3,1,湖北
5309,219316,450113,821,3828,1446.0,6,27,0,6,1,安徽
5310,219316,407638,662,3698,2104.0,6,27,0,5,1,山西
5311,219316,927663,1577,4173,5376.0,6,27,0,7,2,青海
5312,219316,604061,1238,1102,1214.0,6,27,0,5,0,吉林
5313,219316,275635,1238,4173,5376.0,6,27,0,3,0,吉林
5314,219316,806617,662,3828,1446.0,6,27,0,0,0,贵州
5315,219316,398749,662,4173,5376.0,6,27,0,5,1,香港
5316,219316,1071434,662,3698,2104.0,6,27,0,5,1,江苏
5317,219316,920179,662,4173,5376.0,6,27,0,7,1,澳门
5318,219316,249510,662,3828,1446.0,6,27,0,4,0,江西
5319,219316,536007,662,4173,5376.0,6,27,0,4,0,台湾
5320,219316,254537,1577,4173,5376.0,6,27,0,2,0,广东
5321,219316,499087,946,227,6997.0,11,10,0,2,0,上海市
5322,219316,568353,737,1953,4073.0,10,14,0,5,1,上海市
5323,219316,194437,737,4090,7020.0,10,14,0,4,0,海南
5324,219316,1049663,1208,1535,8411.0,11,3,0,5,1,北京市
5325,219316,864409,1142,4509,4365.0,11,3,0,2,1,云南
5326,219316,589513,656,2367,972.0,11,3,0,3,1,福建
5327,219316,415232,1142,4509,4365.0,11,3,0,5,2,湖北
5328,219316,476431,1397,4509,4365.0,11,3,0,4,0,河北
5329,219316,6966,1142,1102,1214.0,11,3,0,5,0,陕西
5330,219316,817516,1142,3760,3738.0,11,3,0,0,0,北京市
5331,219316,846155,301,4091,3457.0,9,19,2,7,1,陕西
5332,219316,846155,301,4091,3457.0,9,19,2,0,0,湖北
5333,219316,846155,301,4091,3457.0,9,19,0,1,2,贵州
5334,219316,629273,1553,4509,4365.0,11,3,0,2,2,江苏
5335,219316,457678,1142,3760,3738.0,11,3,0,3,2,山西
5336,219316,457751,1397,4509,4365.0,11,3,0,7,2,广东
5337,219316,800609,1142,4509,4365.0,11,3,0,3,0,浙江
5338,219316,72686,1142,4509,4365.0,11,3,0,3,1,广东
5339,219316,551842,1397,4509,4365.0,11,3,0,5,2,香港
5340,219316,694431,656,2503,432.0,11,3,0,4,2,山西
5341,219316,143902,748,4509,4365.0,11,3,0,0,1,河南
5342,219316,953349,662,4509,4365.0,11,3,0,2,2,天津市
5343,219316,599348,1553,4509,4365.0,11,3,0,6,1,云南
5344,219316,507095,387,4509,4365.0,11,3,0,6,2,四川
5345,219316,671759,1142,1487,6445.0,11,3,0,6,2,澳门
5346,219316,898020,1142,4509,4365.0,11,3,0,2,0,山东
5347,219316,163957,1553,4509,4365.0,11,3,0,4,2,江苏
5348,219316,847290,1142,4509,4365.0,11,3,0,0,1,江苏
5349,219316,957021,1142,4509,4365.0,11,3,0,6,2,江西
5350,219316,671759,1142,1487,6445.0,11,3,0,6,2,辽宁
5351,219316,686784,1397,4509,4365.0,11,3,0,0,1,重庆市
5352,219316,136233,1397,4509,4365.0,11,3,0,0,2,河北
5353,219316,841390,598,4218,3700.0,11,3,0,7,0,云南
5354,219316,168747,1142,4509,4365.0,11,3,0,1,1,吉林
5355,219316,954158,177,2223,3273.0,11,3,0,5,1,西藏
5356,219316,777937,1142,4509,4365.0,11,3,0,1,0,青海
5357,219316,39884,1208,207,982.0,11,3,0,1,1,福建
5358,219316,92317,1142,4509,4365.0,11,3,0,6,1,河北
5359,219316,38525,1553,4509,4365.0,11,3,0,1,2,青海
5360,219316,168747,1142,4509,4365.0,11,3,0,5,0,福建
5361,219316,80929,1142,4509,4365.0,11,3,0,2,2,澳门
5362,219316,158089,1553,4509,4365.0,11,3,0,6,1,澳门
5363,219316,447911,946,4127,4874.0,11,3,0,2,2,福建
5364,219316,748002,1142,4509,4365.0,11,3,0,6,1,香港
5365,219316,522142,748,4509,4365.0,11,3,0,6,0,安徽
5366,219316,536764,1142,4509,4365.0,11,3,0,1,2,山西
5367,219316,798773,1142,1102,1214.0,11,3,0,7,1,浙江
5368,219316,805665,1142,606,376.0,11,3,0,3,2,黑龙江
5369,219316,854275,1397,4509,4365.0,11,3,0,3,0,山东
5370,219316,548933,1142,4509,4365.0,11,3,0,5,0,上海市
5371,219316,246509,1142,606,376.0,11,3,0,6,0,青海
5372,219316,854275,1397,4509,4365.0,11,3,0,6,0,湖南
5373,219316,584908,1553,4509,4365.0,11,3,0,1,2,河北
5374,219316,1021556,1142,4509,4365.0,11,3,0,6,2,江苏
5375,219316,737574,1142,4509,4365.0,11,3,0,1,1,浙江
5376,219316,168747,1142,4509,4365.0,11,3,0,5,1,河北
5377,219316,1007021,1142,4509,4365.0,11,3,0,2,1,吉林
5378,219316,840951,1142,4509,4365.0,11,3,0,4,2,上海市
5379,219316,18602,992,4509,4365.0,11,3,0,5,1,甘肃
5380,219316,633652,1095,4509,4365.0,11,3,0,0,1,澳门
5381,219316,778247,1142,331,4094.0,11,3,0,3,1,云南
5382,219316,553971,1142,4509,4365.0,11,3,0,0,2,四川
5383,219316,38525,1553,4509,4365.0,11,3,0,3,2,辽宁
5384,219316,831169,1397,4509,4365.0,11,3,0,3,0,上海市
5385,219316,594331,1553,4509,4365.0,11,3,0,1,2,宁夏
5386,219316,168747,1142,4509,4365.0,11,3,0,7,0,贵州
5387,219316,66717,1142,1102,1214.0,11,3,0,0,2,云南
5388,219316,840951,1142,4509,4365.0,11,3,0,0,1,广东
5389,219316,840951,1142,4509,4365.0,11,3,0,4,2,湖南
5390,219316,76753,1142,1102,1214.0,11,3,0,0,0,辽宁
5391,219316,571924,384,4509,4365.0,11,3,0,4,2,上海市
5392,219316,987215,1142,830,6866.0,11,3,0,0,1,内蒙古
5393,219316,934710,1142,4752,6938.0,11,3,0,1,1,内蒙古
5394,219316,1065396,1142,4509,4365.0,11,3,0,5,1,台湾
5395,219316,911639,748,4509,4365.0,11,3,0,4,2,山西
5396,219316,733254,1208,2223,3273.0,11,3,0,1,1,北京市
5397,219316,841037,656,1844,8455.0,11,3,0,2,2,澳门
5398,219316,864295,1553,4509,4365.0,11,3,0,2,1,吉林
5399,219316,490432,1553,4509,4365.0,11,3,0,5,1,安徽
5400,219316,1007021,1142,4509,4365.0,11,3,0,7,0,吉林
5401,219316,269990,662,4509,4365.0,11,3,0,4,1,台湾
5402,219316,714699,1142,3491,3969.0,11,3,0,4,2,四川
5403,219316,622091,992,4509,4365.0,11,3,0,7,0,贵州
5404,219316,840951,1142,4509,4365.0,11,3,0,1,2,海南
5405,219316,326514,1142,278,2849.0,11,3,0,1,0,湖北
5406,219316,504272,1142,4509,4365.0,11,3,0,4,1,江苏
5407,219316,966819,656,3719,4771.0,11,3,0,5,0,浙江
5408,219316,1039898,1142,3760,3738.0,11,3,0,5,0,上海市
5409,219316,393655,1142,4509,4365.0,11,3,0,7,1,北京市
5410,219316,846649,1553,4509,4365.0,11,3,0,2,2,台湾
5411,219316,725493,1553,4509,4365.0,11,3,0,7,0,山东
5412,219316,18602,992,4509,4365.0,11,3,0,3,0,浙江
5413,219316,253329,177,3155,5013.0,7,14,0,7,0,上海市
5414,89355,664924,1429,3136,579.0,11,11,2,0,2,甘肃
5415,89355,131438,1505,780,516.0,11,10,0,7,0,陕西
5416,89355,673082,1429,3136,579.0,11,10,0,0,1,福建
5417,89355,664924,1429,3136,579.0,11,10,0,0,1,黑龙江
5418,89355,183665,1505,780,516.0,11,10,0,1,1,广西
5419,89355,365902,1075,4760,247.0,7,25,0,3,1,四川
5420,89355,1022339,868,3684,4993.0,6,17,0,1,2,安徽
5421,89355,927489,737,960,1393.0,10,13,2,7,2,湖南
5422,89355,1039855,1429,3136,579.0,11,11,2,1,1,陕西
5423,382472,315233,614,1964,1193.0,11,11,2,4,1,福建
5424,382472,313424,614,4043,7178.0,11,11,2,4,1,广东
5425,382472,382411,664,1426,6164.0,11,11,2,0,2,贵州
5426,382472,848375,614,4043,7178.0,11,11,2,0,2,台湾
5427,382472,690318,247,4043,7178.0,11,11,0,0,0,台湾
5428,382472,108430,154,4163,8157.0,11,11,0,1,2,澳门
5429,382472,863780,614,1426,6164.0,11,11,0,0,2,台湾
5430,382472,253768,389,3760,3738.0,11,11,0,6,0,宁夏
5431,382472,848375,614,4043,7178.0,11,11,0,6,1,湖南
5432,382472,690318,247,4043,7178.0,11,11,0,2,1,青海
5433,382472,690318,247,4043,7178.0,11,11,0,5,1,新疆
5434,382472,523218,664,2537,6066.0,9,15,0,3,0,河北
5435,382472,848375,614,4043,7178.0,11,11,0,5,1,广东
5436,382472,454569,389,3925,2031.0,11,11,0,5,0,辽宁
5437,382472,138125,666,403,6231.0,11,11,0,7,1,河南
5438,382472,529399,962,1095,5044.0,8,7,0,0,2,河南
5439,382472,519999,247,4546,1159.0,8,7,0,7,0,宁夏
5440,382472,429396,1453,53,1802.0,8,7,0,7,0,青海
5441,382472,792512,606,2579,3322.0,9,27,0,3,0,云南
5442,382472,261706,1118,3174,749.0,9,27,0,0,1,云南
5443,382472,906295,555,4043,7178.0,9,27,0,6,1,宁夏
5444,382472,487054,1472,4387,2022.0,9,27,0,3,1,广西
5445,382472,169144,1349,774,7279.0,9,27,0,7,1,江西
5446,382472,315233,614,1964,1193.0,11,11,0,5,2,天津市
5447,382472,848375,614,4043,7178.0,11,11,0,1,0,辽宁
5448,382472,973753,389,4044,82.0,11,11,0,0,1,台湾
5449,382472,87229,247,1419,3278.0,8,19,0,6,0,西藏
5450,382472,577425,184,3449,7394.0,11,11,0,1,1,四川
5451,382472,690318,247,4043,7178.0,11,11,0,6,1,山东
5452,382472,308417,664,3758,2055.0,11,11,0,7,2,甘肃
5453,382472,688132,962,4043,7178.0,11,11,0,7,0,广西
5454,382472,848375,614,4043,7178.0,11,11,0,4,1,宁夏
5455,382472,382411,664,1426,6164.0,11,11,0,5,2,青海
5456,382472,308417,664,3758,2055.0,10,15,0,2,1,黑龙江
5457,382472,848375,614,4043,7178.0,11,11,0,1,1,四川
5458,382472,258360,229,4043,7178.0,11,11,0,2,0,青海
5459,382472,263257,1553,622,7001.0,11,11,0,4,0,海南
5460,382472,1086804,962,3758,2055.0,8,26,0,1,2,台湾
5461,382472,529904,1147,1964,1193.0,10,6,0,5,2,河南
5462,382472,306377,302,3004,5327.0,6,20,3,3,0,北京市
5463,382472,1093122,302,3004,5327.0,6,20,3,6,0,上海市
5464,382472,676732,1050,4505,4609.0,8,14,0,1,2,贵州
5465,382472,362806,184,3449,7394.0,6,23,0,5,0,辽宁
5466,382472,849926,748,2037,581.0,8,2,0,6,0,吉林
5467,382472,1098421,1147,2811,790.0,10,6,0,6,0,山西
5468,382472,1056786,867,44,7725.0,7,31,0,2,2,青海
5469,382472,471753,1505,3760,3738.0,7,31,0,7,1,云南
5470,382472,954207,387,1138,4104.0,7,31,0,0,0,新疆
5471,382472,1094577,664,806,4704.0,8,2,0,5,2,天津市
5472,382472,1054325,184,3449,7394.0,6,23,0,3,2,新疆
5473,382472,583990,1172,1419,3278.0,10,6,0,0,1,台湾
5474,382472,394920,184,3449,7394.0,6,23,0,1,1,甘肃
5475,382472,239705,962,111,5659.0,9,9,0,7,2,内蒙古
5476,382472,92531,184,3449,7394.0,6,23,0,3,2,台湾
5477,382472,160716,302,4094,7749.0,6,23,0,5,0,河南
5478,382472,945917,664,2459,5334.0,9,18,0,3,2,浙江
5479,382472,231601,602,1264,884.0,9,18,0,6,2,福建
5480,382472,333189,1432,4916,5603.0,11,2,0,7,1,浙江
5481,382472,271108,664,111,5659.0,8,26,0,4,0,上海市
5482,382472,238442,464,3327,5042.0,10,6,3,4,0,江西
5483,382472,631742,555,4043,7178.0,11,6,2,3,1,山东
5484,382472,631742,555,4043,7178.0,11,6,0,5,1,海南
5485,382472,493760,120,4043,7178.0,11,6,0,0,2,台湾
5486,382472,631742,555,4043,7178.0,11,6,0,1,1,陕西
5487,382472,313424,614,4043,7178.0,11,6,0,1,2,江西
5488,382472,631742,555,4043,7178.0,11,6,0,7,0,海南
5489,382472,549002,120,4043,7178.0,11,6,0,2,1,山东
5490,382472,215109,664,4043,7178.0,11,6,0,7,2,广西
5491,382472,631742,555,4043,7178.0,11,6,0,5,0,黑龙江
5492,382472,1108261,229,1419,3278.0,9,2,0,5,0,河南
5493,382472,876783,1349,2940,1050.0,9,2,0,7,2,贵州
5494,382472,631742,555,4043,7178.0,11,6,0,0,2,黑龙江
5495,382472,619066,664,2631,2856.0,10,14,0,5,1,北京市
5496,382472,191008,656,3029,3455.0,10,14,0,7,2,安徽
5497,382472,739121,142,473,3929.0,10,14,0,3,0,天津市
5498,382472,590944,800,2398,3707.0,9,11,0,1,2,四川
5499,382472,876783,1349,2940,1050.0,9,26,0,1,2,陕西
5500,382472,389143,1349,2940,1050.0,9,26,0,5,2,澳门
5501,382472,894804,1349,764,6215.0,11,10,0,2,1,河北
5502,382472,846109,184,2419,3428.0,11,10,0,0,2,吉林
5503,382472,779070,614,4043,7178.0,11,10,0,1,2,甘肃
5504,382472,719871,737,2544,7742.0,11,10,0,6,1,山东
5505,382472,728177,477,2137,2780.0,11,10,0,6,1,贵州
5506,382472,646430,1025,549,6930.0,11,10,0,5,0,台湾
5507,382472,846109,184,2419,3428.0,11,10,0,6,0,台湾
5508,382472,112574,154,412,4396.0,11,10,0,1,2,陕西
5509,382472,550465,106,722,7282.0,11,10,0,7,1,天津市
5510,382472,636364,154,4566,6322.0,11,10,0,2,2,云南
5511,382472,960495,184,534,6889.0,11,10,0,4,2,四川
5512,382472,353458,184,2419,3428.0,11,10,0,7,1,北京市
5513,382472,367280,1349,3079,7649.0,11,10,0,6,1,安徽
5514,382472,1020379,666,403,6231.0,8,27,0,0,0,青海
5515,382472,1099594,1467,2742,259.0,8,27,0,2,1,辽宁
5516,382472,885532,184,2419,3428.0,11,10,0,1,2,澳门
5517,382472,813679,389,4566,6322.0,11,10,0,3,1,吉林
5518,382472,815189,154,1662,1358.0,11,10,0,4,2,香港
5519,382472,550674,737,1953,4073.0,11,10,0,5,2,香港
5520,382472,512417,606,493,3929.0,11,10,0,7,0,江西
5521,382472,35481,184,116,7270.0,11,10,0,6,1,贵州
5522,382472,876783,1349,2940,1050.0,9,26,0,4,2,甘肃
5523,382472,848375,614,4043,7178.0,11,10,0,5,2,贵州
5524,382472,742334,119,4043,7178.0,9,26,0,4,2,北京市
5525,382472,289612,302,3004,5327.0,6,3,0,2,1,台湾
5526,382472,590298,138,1000,1954.0,8,3,0,4,1,山东
5527,382472,257662,1467,1543,4509.0,8,3,0,2,0,四川
5528,382472,337600,184,1789,7104.0,11,10,0,1,1,浙江
5529,382472,284417,154,1043,7164.0,11,10,0,4,2,河南
5530,382472,35481,184,116,7270.0,11,10,0,6,1,云南
5531,382472,353458,184,2419,3428.0,11,10,0,0,0,海南
5532,382472,885532,184,2419,3428.0,11,10,0,7,1,宁夏
5533,382472,273349,184,3449,7394.0,7,1,0,5,2,浙江
5534,382472,628141,184,3449,7394.0,7,1,0,3,1,上海市
5535,382472,840378,184,3449,7394.0,7,1,0,7,1,陕西
5536,382472,616107,184,4602,459.0,7,1,0,5,2,海南
5537,382472,921279,184,4602,459.0,7,1,0,6,0,上海市
5538,382472,459440,184,3449,7394.0,7,1,0,6,2,山东
5539,382472,926795,184,3449,7394.0,7,1,0,5,0,澳门
5540,382472,958031,1553,841,8006.0,10,4,0,3,0,天津市
5541,382472,238442,464,3327,5042.0,10,4,0,2,1,河南
5542,382472,238442,464,3327,5042.0,10,4,0,0,1,黑龙江
5543,382472,1069034,464,3697,7879.0,10,4,0,2,2,青海
5544,382472,304206,464,3697,7879.0,10,4,0,7,2,甘肃
5545,382472,795236,1553,1885,6560.0,10,4,0,0,0,广西
5546,382472,152480,1095,4840,5825.0,10,4,0,6,2,澳门
5547,382472,121541,656,380,8303.0,9,28,0,0,1,天津市
5548,382472,963339,1594,2017,4470.0,6,30,0,3,0,湖北
5549,382472,214348,555,4043,7178.0,6,30,3,3,1,云南
5550,382472,161475,1173,810,5083.0,5,22,0,0,0,广西
5551,382472,831509,664,1131,2350.0,11,4,0,5,1,新疆
5552,382472,816735,737,3020,2145.0,11,4,0,3,1,新疆
5553,382472,657980,737,3585,7110.0,11,4,0,4,1,河南
5554,382472,95837,737,1315,8420.0,11,4,0,6,0,辽宁
5555,382472,965517,664,4043,7178.0,11,4,0,4,1,北京市
5556,382472,205742,737,4576,5596.0,11,4,0,1,0,青海
5557,382472,1024534,302,2359,442.0,7,29,0,4,1,重庆市
5558,382472,400726,1505,4688,4623.0,7,29,0,3,1,北京市
5559,382472,36232,302,416,4014.0,7,29,0,1,0,云南
5560,382472,826586,302,4688,4623.0,7,29,0,6,2,北京市
5561,382472,491857,380,248,8274.0,7,29,0,7,0,内蒙古
5562,382472,491857,380,248,8274.0,7,29,0,7,1,西藏
5563,382472,329201,184,3449,7394.0,7,29,0,7,1,四川
5564,382472,491857,380,248,8274.0,7,29,0,3,1,北京市
5565,382472,45213,1505,3760,3738.0,7,29,0,4,1,黑龙江
5566,382472,337233,1505,4688,4623.0,7,29,0,4,2,上海市
5567,382472,615352,184,2359,442.0,7,29,0,3,0,黑龙江
5568,382472,723218,229,1202,8069.0,7,29,3,2,0,青海
5569,382472,464906,302,4602,459.0,7,29,0,0,2,黑龙江
5570,382472,491857,380,248,8274.0,7,29,0,4,1,山东
5571,382472,104099,1397,4688,4623.0,7,29,0,1,2,广东
5572,382472,600749,1349,1166,7153.0,7,17,0,3,2,广东
5573,382472,24470,737,2881,3271.0,7,17,0,7,2,吉林
5574,382472,624608,184,3449,7394.0,7,13,0,4,2,安徽
5575,382472,294168,184,534,6889.0,7,13,0,2,0,福建
5576,382472,680938,184,3449,7394.0,7,13,0,5,2,广西
5577,382472,1043766,821,3004,5327.0,7,13,0,0,0,安徽
5578,382472,283262,662,3449,7394.0,7,13,0,6,0,四川
5579,382472,249215,184,534,6889.0,7,13,0,1,1,湖北
5580,382472,642129,184,3449,7394.0,7,13,0,7,2,福建
5581,382472,215626,184,3449,7394.0,7,13,0,2,2,吉林
5582,382472,459162,602,1250,5748.0,7,13,0,5,0,江西
5583,382472,772842,464,2362,2221.0,6,10,0,6,0,香港
5584,382472,978704,614,4043,7178.0,6,17,0,1,2,山东
5585,382472,978704,614,4043,7178.0,6,17,2,4,2,湖南
5586,382472,1091032,302,1815,7169.0,6,17,0,3,1,青海
5587,382472,978704,614,4043,7178.0,6,17,0,7,1,云南
5588,382472,650647,302,997,7176.0,6,17,0,2,1,云南
5589,382472,222128,184,4602,459.0,7,1,0,5,1,台湾
5590,382472,273349,184,3449,7394.0,7,1,0,3,1,内蒙古
5591,382472,273349,184,3449,7394.0,7,1,0,2,1,广西
5592,382472,639927,184,3449,7394.0,7,1,0,2,0,北京市
5593,382472,842150,1397,1171,6819.0,5,25,0,6,1,宁夏
5594,382472,444366,106,2484,3929.0,7,28,0,4,1,贵州
5595,382472,839045,106,369,4640.0,8,24,0,7,2,甘肃
5596,382472,15280,1271,4257,6742.0,6,21,0,4,0,河北
5597,382472,1005575,184,937,1259.0,7,21,0,4,2,河南
5598,382472,1061663,184,4834,4471.0,7,21,0,7,0,上海市
5599,382472,732899,184,937,1259.0,7,21,0,2,2,湖南
5600,382472,652972,389,937,1259.0,7,21,0,3,0,河南
5601,382472,428359,184,937,1259.0,7,21,0,2,1,山东
5602,382472,571397,184,937,1259.0,7,21,0,4,2,黑龙江
5603,382472,113249,184,937,1259.0,7,21,0,5,1,湖南
5604,382472,798500,389,937,1259.0,7,21,0,7,0,湖北
5605,382472,31595,184,4834,4471.0,7,21,0,6,0,甘肃
5606,382472,437700,184,937,1259.0,7,21,0,1,2,广东
5607,382472,26517,184,4834,4471.0,7,21,0,2,0,江西
5608,382472,327856,612,937,1259.0,7,21,0,6,0,河北
5609,382472,1093122,302,3004,5327.0,7,8,0,0,0,宁夏
5610,382472,149650,106,3888,653.0,10,24,0,1,2,江西
5611,382472,585944,302,1138,4104.0,6,25,0,2,1,重庆市
5612,382472,273349,184,3449,7394.0,7,8,0,3,2,广西
5613,382472,944505,1505,1138,4104.0,6,25,0,3,2,云南
5614,382472,770992,1505,3828,1446.0,6,25,0,7,1,宁夏
5615,382472,1077907,821,3828,1446.0,6,25,0,3,1,贵州
5616,382472,306377,302,3004,5327.0,6,25,0,2,0,浙江
5617,382472,804764,1453,53,1802.0,8,12,0,6,0,甘肃
5618,382472,289612,302,3004,5327.0,6,25,0,3,1,香港
5619,382472,974973,1505,1138,4104.0,6,25,0,1,0,江西
5620,382472,573087,662,3004,5327.0,6,25,0,7,1,台湾
5621,382472,931563,1505,1138,4104.0,6,25,0,7,1,黑龙江
5622,382472,10999,1505,3828,1446.0,6,25,0,1,2,青海
5623,382472,271762,1505,1138,4104.0,6,25,0,5,2,安徽
5624,382472,1050064,184,3449,7394.0,6,25,0,2,1,浙江
5625,382472,520731,1505,1138,4104.0,6,25,0,7,2,河北
5626,382472,296990,666,3271,6957.0,10,24,0,6,2,天津市
5627,382472,898731,962,2102,4205.0,10,24,0,1,2,云南
5628,382472,798298,1200,2094,2969.0,7,16,0,0,2,宁夏
5629,382472,1063422,1118,2743,4475.0,7,16,0,1,1,河北
5630,382472,194829,184,3490,4641.0,7,16,0,5,0,天津市
5631,382472,397781,153,2507,3279.0,9,7,0,6,1,山西
5632,382472,593841,1349,487,7532.0,9,7,0,0,2,重庆市
5633,382472,716607,1349,429,8284.0,9,7,0,5,0,江苏
5634,382472,1106579,1397,1171,6819.0,5,25,0,6,1,云南
5635,382472,842150,1397,1171,6819.0,5,25,0,5,1,贵州
5636,382472,573087,662,3004,5327.0,6,2,0,4,1,吉林
5637,382472,297587,1505,3004,5327.0,6,2,0,4,1,黑龙江
5638,382472,7915,1349,3376,1360.0,9,25,0,1,2,内蒙古
5639,382472,742334,119,4043,7178.0,9,25,0,3,2,四川
5640,382472,1093122,302,3004,5327.0,6,2,0,2,0,河南
5641,382472,1006868,184,3004,5327.0,6,2,0,0,0,澳门
5642,382472,289612,302,3004,5327.0,6,2,0,1,1,西藏
5643,382472,309054,662,3004,5327.0,6,2,0,4,2,甘肃
5644,382472,719800,1505,3004,5327.0,6,2,0,2,2,香港
5645,382472,284233,821,3004,5327.0,6,2,0,2,1,香港
5646,382472,879468,664,4043,7178.0,10,29,0,4,2,吉林
5647,382472,947685,1349,581,6846.0,6,18,0,5,2,湖北
5648,382472,18770,464,560,3016.0,9,30,0,1,0,黑龙江
5649,382472,399586,464,560,3016.0,9,30,0,1,1,甘肃
5650,382472,549543,184,3185,1521.0,9,17,0,5,0,福建
5651,382472,662881,1101,618,342.0,9,30,0,7,1,吉林
5652,382472,161137,478,1624,2372.0,9,30,0,1,0,湖北
5653,382472,105190,737,4390,5223.0,9,30,0,6,1,甘肃
5654,382472,602481,602,4220,7495.0,7,22,0,5,0,上海市
5655,382472,949353,666,3146,4777.0,8,5,0,6,1,四川
5656,382472,137013,302,1179,8120.0,6,18,3,2,0,湖北
5657,382472,908751,184,3004,5327.0,6,2,0,6,1,湖南
5658,382472,916624,662,3004,5327.0,6,2,0,7,2,辽宁
5659,382472,1069793,184,3004,5327.0,6,2,0,2,1,广东
5660,382472,455304,302,3004,5327.0,6,2,0,4,2,河南
5661,382472,143446,302,2958,6444.0,6,2,0,2,2,云南
5662,382472,7915,1349,3376,1360.0,9,25,0,0,2,河北
5663,382472,411496,1505,3004,5327.0,6,2,0,7,0,广东
5664,382472,835145,662,3004,5327.0,6,2,0,3,1,山西
5665,382472,340804,1505,3004,5327.0,6,2,0,5,0,河南
5666,382472,92314,662,3004,5327.0,6,2,0,6,2,新疆
5667,382472,149672,184,3004,5327.0,6,2,0,5,2,浙江
5668,382472,275908,662,3004,5327.0,6,2,0,6,2,湖北
5669,382472,302676,662,3004,5327.0,6,2,0,7,1,甘肃
5670,382472,137013,302,1179,8120.0,6,18,0,3,2,浙江
5671,382472,742334,119,4043,7178.0,9,25,2,6,2,黑龙江
5672,382472,7915,1349,3376,1360.0,9,25,0,3,1,湖南
5673,382472,497630,821,3511,4254.0,5,23,0,6,2,广西
5674,382472,987742,821,3511,4254.0,5,23,0,1,2,河南
5675,382472,329238,184,3511,4254.0,5,23,0,3,0,山东
5676,382472,631392,302,1179,8120.0,6,18,0,0,2,江苏
5677,382472,417279,302,1179,8120.0,6,18,0,2,2,贵州
5678,382472,897494,302,1179,8120.0,6,18,0,6,1,香港
5679,382472,137013,302,1179,8120.0,6,18,0,7,1,宁夏
5680,382472,137013,302,1179,8120.0,6,18,0,2,2,重庆市
5681,382472,612525,119,4043,7178.0,9,25,0,0,1,海南
5682,382472,742334,119,4043,7178.0,9,25,0,1,1,浙江
5683,382472,612525,119,4043,7178.0,9,25,0,1,2,安徽
5684,382472,418201,184,3004,5327.0,6,2,0,6,0,上海市
5685,382472,7915,1349,3376,1360.0,9,25,0,4,2,甘肃
5686,382472,7915,1349,3376,1360.0,9,25,0,4,2,河北
5687,382472,7915,1349,3376,1360.0,9,25,0,1,2,黑龙江
5688,382472,7915,1349,3376,1360.0,9,25,0,1,2,四川
5689,382472,612525,119,4043,7178.0,9,25,0,6,0,西藏
5690,382472,597722,302,3004,5327.0,6,2,0,7,1,辽宁
5691,382472,275024,1505,3004,5327.0,6,2,0,2,1,青海
5692,382472,390516,664,4043,7178.0,11,11,2,7,1,宁夏
5693,258542,666821,896,2028,1197.0,9,27,0,3,1,山东
5694,258542,905231,319,1514,3844.0,8,7,0,7,2,内蒙古
5695,258542,559189,266,2823,1128.0,6,18,0,1,2,山西
5696,258542,101160,266,2823,1128.0,6,18,0,3,0,重庆市
5697,258542,554584,266,2823,1128.0,6,18,0,6,2,山西
5698,258542,917833,266,420,4058.0,6,18,0,6,0,山东
5699,258542,527880,266,420,4058.0,6,18,0,6,0,山西
5700,258542,611492,266,420,4058.0,6,18,0,0,0,上海市
5701,258542,144339,266,420,4953.0,6,18,0,2,0,北京市
5702,258542,917833,266,420,4058.0,6,18,0,4,2,江苏
5703,258542,917833,266,420,4058.0,6,18,0,7,0,江西
5704,258542,527880,266,420,4058.0,6,18,0,3,2,广西
5705,258542,199621,266,420,4953.0,6,18,0,1,2,安徽
5706,258542,319273,266,2823,1128.0,6,18,0,6,1,福建
5707,258542,917833,266,420,4058.0,6,18,0,0,1,台湾
5708,258542,611492,266,420,4058.0,6,18,0,7,1,广西
5709,258542,104655,266,2823,1128.0,6,18,0,4,0,山西
5710,258542,489685,1157,1188,7093.0,6,19,0,2,2,香港
5711,258542,319273,266,2823,1128.0,6,19,0,4,0,广东
5712,258542,693284,954,1188,7093.0,6,19,0,6,1,海南
5713,258542,603841,737,3950,4052.0,11,9,0,3,0,青海
5714,258542,143025,1188,3950,4052.0,11,9,0,7,0,江西
5715,258542,239481,384,3950,4052.0,11,9,0,3,1,河北
5716,258542,117194,266,1188,7093.0,6,19,0,5,1,湖南
5717,258542,350363,266,1188,7093.0,6,19,0,1,2,广东
5718,258542,195636,946,3883,5015.0,11,10,0,0,1,福建
5719,258542,712237,1181,1833,1661.0,11,10,0,6,1,甘肃
5720,258542,123765,1181,1724,1464.0,11,10,0,0,2,天津市
